experiment_id,makespan_attempt,zone_attempt,zone_positions,zone_fraction,conflicts,agents,start_t,end_t,waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx6-seed42-1783510423532,0,1,16,0.023460,1,3,27,33,2,3,154,66,0.000000,0.078000,0.168000,0.136000,0.010989,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx7-seed42-1783510423586,0,0,9,0.013196,1,2,18,20,4,9,354,101,0.000000,0.164000,0.429000,0.354000,0.036853,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx7-seed42-1783510423586,0,0,4,0.005865,1,2,20,22,4,7,144,61,0.000000,0.069000,0.169000,0.136000,0.007291,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx7-seed42-1783510423586,0,1,12,0.017595,1,3,18,24,1,2,52,26,0.000000,0.030000,0.080000,0.053000,0.004689,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx7-seed42-1783510423586,0,0,9,0.013196,1,2,33,35,4,8,353,101,0.000000,0.127000,0.290000,0.247000,0.018564,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx8-seed42-1783510423636,0,0,5,0.007331,1,2,8,10,2,3,28,15,0.000000,0.027000,0.182000,0.137000,0.019788,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx8-seed42-1783510423636,0,0,9,0.013196,1,3,10,12,4,8,357,105,0.000000,0.238000,0.586000,0.495000,0.056039,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx9-seed42-1783510423687,0,0,5,0.007331,1,2,5,7,1,1,24,10,0.000000,0.032000,0.147000,0.121000,0.016566,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx9-seed42-1783510423687,0,0,5,0.007331,1,2,11,13,1,2,25,10,0.000000,0.026000,0.127000,0.082000,0.006137,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx9-seed42-1783510423687,0,0,5,0.007331,1,2,13,15,2,3,28,15,0.000000,0.033000,0.138000,0.095000,0.006484,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx9-seed42-1783510423687,0,0,9,0.013196,1,2,22,24,3,7,166,50,0.000000,0.128000,0.460000,0.347000,0.028935,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,0,9,0.013196,1,2,10,12,3,7,166,50,0.000000,0.100000,0.381000,0.304000,0.040094,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,0,9,0.013196,3,3,37,41,1,2,23,11,0.000000,0.023000,0.059000,0.035000,0.001210,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,1,30,0.043988,5,3,35,46,1,2,88,41,0.000000,0.086000,0.143000,0.104000,0.006943,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,2,67,0.098240,7,4,33,49,1,2,487,131,0.000000,0.337000,0.542000,0.471000,0.022085,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,3,93,0.136364,7,5,31,49,1,2,2509,377,0.000000,1.761000,2.176000,2.033000,0.066715,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,4,114,0.167155,7,5,29,49,1,2,6049,613,0.000000,2.395000,2.629000,2.550000,0.070592,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,5,140,0.205279,7,5,27,49,1,2,14779,928,0.000000,5.026000,6.291000,6.134000,0.142992,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,6,166,0.243402,7,5,25,49,1,2,23300,1174,0.000000,7.605000,9.325000,9.048000,0.208778,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,7,193,0.282991,7,6,23,49,1,2,34687,1457,0.000000,13.902000,25.084000,24.727000,0.300917,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,8,219,0.321114,7,6,21,49,1,2,47709,1732,0.000000,19.921000,36.183000,35.692000,0.396959,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,9,252,0.369501,7,6,19,49,1,2,70034,2214,0.000000,30.503000,52.366000,51.592000,0.584128,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,10,286,0.419355,7,7,17,49,1,2,91300,2567,0.000000,33.116000,72.061000,71.502000,0.687368,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,11,332,0.486804,7,7,15,49,1,2,153747,4285,0.000000,84.429000,126.253000,124.553000,1.186758,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,12,368,0.539589,7,7,13,49,1,2,190965,5001,0.000000,99.037000,179.250000,177.295000,1.468757,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,13,403,0.590909,7,9,11,49,1,2,372370,9060,0.000000,257.358000,439.147000,434.853000,3.020947,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,14,446,0.653959,7,9,9,49,1,2,519395,11018,0.000000,326.775000,627.889000,621.813000,3.969265,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,15,500,0.733138,7,9,7,49,1,2,866944,14513,0.000000,631.942000,1258.748000,1248.955000,6.372118,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,16,546,0.800587,7,10,5,49,1,2,1521038,22933,0.000000,1807.659000,2672.396000,2654.825000,11.183490,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,17,593,0.869501,7,10,3,49,1,2,2133029,27428,0.000000,3635.540000,3467.629000,3444.935000,15.234337,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,18,621,0.910557,7,10,1,49,1,2,2906383,32282,0.000000,5600.187000,4728.188000,4697.048000,20.343322,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,19,641,0.939883,7,10,0,49,1,2,3339976,34503,0.000000,6733.457000,5791.297000,5353.032000,23.052182,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,0,20,682,1.000000,11,10,0,49,1,2,3673779,36169,0.000000,8051.372000,6235.340000,5770.133000,25.369533,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,1,0,9,0.013196,1,2,10,12,3,7,166,50,0.000000,0.046000,0.165000,0.131000,0.014261,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx10-seed42-1783510423738,1,0,9,0.013196,3,3,37,41,2,3,58,28,0.000000,0.025000,0.058000,0.040000,0.002195,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx11-seed42-1783510478405,0,0,8,0.011730,1,2,22,24,1,1,14,8,0.000000,0.031000,0.101000,0.084000,0.013501,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-7_scen-agents10-idx11-seed42-1783510478405,0,0,9,0.013196,1,3,37,39,3,7,230,76,0.000000,0.168000,0.431000,0.341000,0.031240,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx0-seed42-1783510478454,0,0,9,0.013196,4,2,3,8,2,3,66,32,0.000000,0.055000,0.204000,0.157000,0.022994,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx0-seed42-1783510478454,0,0,8,0.011730,1,2,33,35,3,7,148,48,0.000000,0.096000,0.309000,0.241000,0.023007,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx1-seed42-1783510478507,0,0,6,0.008798,1,2,6,8,3,7,93,38,0.000000,0.056000,0.247000,0.185000,0.025477,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx1-seed42-1783510478507,0,0,7,0.010264,2,3,7,10,4,7,382,139,0.000000,0.195000,0.372000,0.329000,0.018269,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx1-seed42-1783510478507,0,1,29,0.042522,3,4,5,15,3,6,868,283,0.000000,0.398000,0.694000,0.614000,0.061811,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx1-seed42-1783510478507,0,0,5,0.007331,1,2,18,20,1,1,24,10,0.000000,0.012000,0.028000,0.022000,0.001447,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx2-seed42-1783510478556,0,0,4,0.005865,1,2,11,13,1,2,20,9,0.000000,0.017000,0.119000,0.091000,0.015563,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx2-seed42-1783510478556,0,0,5,0.007331,1,2,43,45,1,2,25,10,0.000000,0.021000,0.071000,0.049000,0.003963,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx3-seed42-1783510478608,0,0,5,0.007331,1,3,4,6,1,2,26,11,0.000000,0.022000,0.136000,0.100000,0.015088,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx3-seed42-1783510478608,0,0,9,0.013196,1,2,23,25,5,12,947,247,0.000000,0.527000,1.049000,0.899000,0.075632,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx4-seed42-1783510478656,0,0,4,0.005865,1,2,13,15,4,7,144,61,0.000000,0.081000,0.240000,0.195000,0.017616,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx4-seed42-1783510478656,0,1,12,0.017595,1,3,11,17,5,10,1373,331,0.000000,0.594000,1.011000,0.923000,0.066969,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx4-seed42-1783510478656,0,0,4,0.005865,1,2,16,18,4,7,144,61,0.000000,0.051000,0.138000,0.111000,0.005508,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx4-seed42-1783510478656,0,1,15,0.021994,1,2,14,20,2,4,94,45,0.000000,0.033000,0.096000,0.070000,0.007447,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx4-seed42-1783510478656,0,0,5,0.007331,1,2,29,31,1,1,24,10,0.000000,0.009000,0.027000,0.022000,0.001521,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx4-seed42-1783510478656,0,0,4,0.005865,1,2,32,34,2,3,28,15,0.000000,0.012000,0.039000,0.026000,0.001503,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx4-seed42-1783510478656,0,0,4,0.005865,1,2,43,45,1,2,20,9,0.000000,0.007000,0.029000,0.019000,0.001530,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx5-seed42-1783510478710,0,0,5,0.007331,1,2,0,2,2,3,28,15,0.000000,0.016000,0.097000,0.073000,0.009590,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx5-seed42-1783510478710,0,0,9,0.013196,1,2,21,23,5,17,877,237,0.000000,0.327000,0.780000,0.636000,0.104885,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,0,8,0.011730,1,2,13,15,1,1,12,7,0.000000,0.012000,0.077000,0.058000,0.011070,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,0,11,0.016129,2,4,23,26,2,4,155,57,0.000000,0.098000,0.196000,0.156000,0.013303,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,1,27,0.039589,2,4,21,28,2,4,767,178,0.000000,0.330000,0.518000,0.471000,0.025330,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,2,43,0.063050,2,6,19,30,2,4,2409,386,0.000000,0.807000,1.124000,1.062000,0.045647,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,3,64,0.093842,2,6,17,32,2,4,5289,638,0.000000,1.498000,2.229000,2.089000,0.079154,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,4,100,0.146628,2,6,15,34,2,4,10617,983,0.000000,3.157000,4.217000,4.049000,0.138826,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,5,131,0.192082,2,7,13,36,2,4,29858,1635,0.000000,10.193000,21.600000,21.381000,0.277757,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,6,266,0.390029,3,8,11,40,2,4,74883,3077,0.000000,28.064000,54.562000,54.093000,0.658324,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,7,336,0.492669,3,9,9,42,2,4,152061,5271,0.001000,55.030000,113.669000,112.412000,1.306169,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,8,400,0.586510,3,10,7,44,2,4,288916,8157,0.002000,125.939000,249.352000,247.126000,2.410790,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,9,466,0.683284,3,10,5,46,2,4,791983,16792,0.001000,504.338000,965.049000,959.010000,6.445414,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,10,520,0.762463,3,10,3,48,2,4,1608426,25805,0.002000,1202.772000,2423.600000,2412.775000,12.556921,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,11,574,0.841642,3,10,1,50,2,4,2497015,34599,0.001000,2676.653000,3679.948000,3664.875000,19.080970,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx6-seed42-1783510478760,0,12,606,0.888563,3,10,0,52,2,8,4067791,47870,0.002000,3979.444000,4949.789000,4918.364000,40.318485,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx7-seed42-1783510500361,0,0,4,0.005865,1,2,1,3,3,7,66,31,0.000000,0.051000,0.280000,0.206000,0.031722,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx7-seed42-1783510500361,0,0,12,0.017595,4,2,18,23,2,3,74,35,0.000000,0.048000,0.128000,0.095000,0.009516,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-8_scen-agents10-idx8-seed42-1783510500412,0,0,9,0.013196,1,2,19,21,5,18,684,196,0.000000,0.246000,0.781000,0.638000,0.101883,1
